# weight,speed,label
2201.06,115.39,1.00
2211.89,105.17,1.00
2203.92,89.26,1.00
2344.21,109.98,1.00
2207.76,123.17,1.00
1932.47,122.63,1.00
2317.83,92.82,1.00
1659.58,104.26,1.00
2001.65,112.04,1.00
1779.72,99.64,1.00
2033.44,89.71,1.00
1527.77,119.82,1.00
2461.94,114.61,1.00
1970.57,112.59,1.00
1805.70,118.25,1.00
2038.80,120.14,1.00
1806.19,108.54,1.00
1970.66,112.03,1.00
2213.82,104.02,1.00
2260.34,121.71,1.00
1829.26,121.31,1.00
2011.54,102.20,1.00
1818.77,123.94,1.00
2107.49,106.68,1.00
1841.59,118.74,1.00
2070.38,131.56,1.00
1981.89,108.14,1.00
2044.54,124.81,1.00
2006.01,105.90,1.00
2447.04,100.07,1.00
2290.22,108.34,1.00
1817.38,104.56,1.00
1678.54,105.61,1.00
2032.26,113.60,1.00
1854.97,110.50,1.00
1681.21,124.01,1.00
2141.47,120.58,1.00
2051.03,125.32,1.00
1808.29,98.08,1.00
2384.93,112.31,1.00
1759.81,109.45,1.00
1569.04,88.21,1.00
2226.09,112.13,1.00
2287.34,113.77,1.00
2166.86,103.65,1.00
1813.49,105.47,1.00
1523.41,123.72,1.00
1874.87,103.12,1.00
2127.90,105.92,1.00
1958.08,101.48,1.00
5778.21,86.65,2.00
6161.77,95.23,2.00
5823.27,109.05,2.00
5987.60,101.78,2.00
5832.14,100.02,2.00
5562.67,140.48,2.00
5676.21,89.38,2.00
6332.71,105.27,2.00
5997.47,106.16,2.00
6041.11,88.55,2.00
5673.10,115.61,2.00
5890.42,107.33,2.00
6108.69,105.13,2.00
6352.67,89.52,2.00
6259.76,93.10,2.00
6283.68,112.32,2.00
5622.09,91.54,2.00
5661.66,92.97,2.00
5852.76,104.98,2.00
5946.31,85.73,2.00
6141.10,115.48,2.00
6408.49,107.86,2.00
6118.99,109.78,2.00
5747.12,93.88,2.00
6024.30,113.82,2.00
6105.37,121.40,2.00
5896.42,88.77,2.00
5748.90,115.76,2.00
6418.54,72.98,2.00
6443.78,85.69,2.00
5589.29,101.42,2.00
5655.05,67.78,2.00
5792.58,92.11,2.00
5936.73,96.86,2.00
6205.55,95.31,2.00
5919.02,85.56,2.00
6094.42,91.75,2.00
6094.97,108.77,2.00
6130.51,99.65,2.00
6383.70,101.89,2.00
5994.56,96.31,2.00
5711.75,90.60,2.00
6076.48,93.09,2.00
5961.84,80.18,2.00
6137.30,101.55,2.00
5569.64,129.95,2.00
6035.20,123.07,2.00
6225.99,132.91,2.00
6349.39,99.49,2.00
5840.20,88.65,2.00
103.97,13.31,3.00
81.94,22.70,3.00
85.29,19.08,3.00
93.35,18.30,3.00
84.83,14.74,3.00
87.09,14.23,3.00
92.06,21.12,3.00
85.15,17.43,3.00
84.48,24.62,3.00
93.78,27.66,3.00
93.96,18.33,3.00
86.00,19.36,3.00
91.61,18.69,3.00
100.54,26.04,3.00
95.33,15.53,3.00
91.02,29.19,3.00
81.80,11.77,3.00
95.66,13.22,3.00
88.51,20.63,3.00
82.05,19.93,3.00
79.41,17.14,3.00
98.43,10.99,3.00
91.91,23.52,3.00
94.51,13.83,3.00
92.78,22.67,3.00
94.82,22.96,3.00
86.62,31.56,3.00
94.14,12.82,3.00
88.53,12.06,3.00
79.60,16.91,3.00
82.17,28.06,3.00
88.85,21.32,3.00
89.07,19.10,3.00
81.32,18.70,3.00
93.23,14.47,3.00
87.81,17.11,3.00
102.57,20.50,3.00
89.67,18.42,3.00
93.88,16.76,3.00
112.04,19.99,3.00
88.36,14.64,3.00
91.65,22.11,3.00
80.72,15.89,3.00
77.23,27.03,3.00
92.04,21.13,3.00
87.91,13.84,3.00
94.80,25.64,3.00
86.68,21.07,3.00
84.25,19.13,3.00
78.53,22.65,3.00
5086.90,107.20,4.00
5021.88,80.04,4.00
4905.80,120.48,4.00
4865.07,109.88,4.00
4988.75,80.79,4.00
5489.75,88.75,4.00
4968.36,105.13,4.00
5057.27,98.74,4.00
5336.80,80.63,4.00
4701.66,105.33,4.00
4930.91,97.47,4.00
5158.59,77.24,4.00
5025.90,107.69,4.00
5141.52,87.73,4.00
4662.77,99.52,4.00
4870.30,108.17,4.00
5152.38,65.67,4.00
4811.11,88.41,4.00
5630.38,102.91,4.00
5130.13,122.68,4.00
4644.22,105.87,4.00
5200.70,110.66,4.00
5575.92,98.35,4.00
5050.71,89.82,4.00
4941.38,104.31,4.00
4888.53,105.67,4.00
5081.57,109.59,4.00
5073.17,93.48,4.00
4692.72,115.72,4.00
5423.32,68.72,4.00
5329.70,123.28,4.00
4891.09,99.36,4.00
4832.98,102.29,4.00
5320.60,105.91,4.00
5384.82,104.05,4.00
4650.73,82.94,4.00
5009.29,86.22,4.00
5254.90,102.24,4.00
4940.35,78.30,4.00
4919.32,100.40,4.00
4568.06,80.82,4.00
5270.22,94.46,4.00
5154.47,93.50,4.00
4587.08,116.64,4.00
4893.37,124.18,4.00
4702.42,87.06,4.00
4508.68,104.43,4.00
5020.46,127.15,4.00
5114.52,123.37,4.00
4601.00,102.27,4.00
72.30,6.31,5.00
71.96,6.28,5.00
84.44,7.37,5.00
73.64,6.12,5.00
82.20,7.05,5.00
74.98,6.77,5.00
74.98,5.94,5.00
82.51,5.91,5.00
70.24,6.62,5.00
66.21,4.43,5.00
75.85,4.59,5.00
74.94,5.34,5.00
79.80,4.89,5.00
80.03,5.43,5.00
85.50,5.95,5.00
93.33,6.99,5.00
76.88,4.60,5.00
78.84,4.61,5.00
75.70,5.66,5.00
81.89,3.21,5.00
74.99,5.18,5.00
66.70,6.88,5.00
75.01,4.73,5.00
73.13,5.61,5.00
77.15,5.42,5.00
77.94,4.93,5.00
68.04,4.55,5.00
71.03,5.66,5.00
93.02,5.29,5.00
80.06,7.53,5.00
60.76,7.36,5.00
64.39,6.30,5.00
80.75,5.17,5.00
82.63,6.26,5.00
81.66,7.09,5.00
82.03,5.17,5.00
91.31,7.06,5.00
78.04,6.26,5.00
79.43,4.89,5.00
77.23,4.15,5.00
51.48,6.10,5.00
82.81,4.90,5.00
102.30,4.46,5.00
86.72,4.89,5.00
97.29,5.85,5.00
68.12,6.03,5.00
75.92,6.15,5.00
84.85,7.78,5.00
101.17,4.06,5.00
88.79,6.37,5.00
